"query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents","evidence_codes","intersection","highlighted"
"query_1",TRUE,0.00171902101785951,206,791,20,0.0252844500632111,0.0970873786407767,"GO:0034702","GO:CC","monoatomic ion channel complex",20622,1509,"GO:1902495","IEA,IEA,IEA,IEA,IEA,IEA,IDA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA","ENSOMYG00000003774,ENSOMYG00000003827,ENSOMYG00000005354,ENSOMYG00000008952,ENSOMYG00000010421,ENSOMYG00000014354,ENSOMYG00000015167,ENSOMYG00000021621,ENSOMYG00000026668,ENSOMYG00000029610,ENSOMYG00000035130,ENSOMYG00000043795,ENSOMYG00000045035,ENSOMYG00000052151,ENSOMYG00000053628,ENSOMYG00000060570,ENSOMYG00000062919,ENSOMYG00000069341,ENSOMYG00000070436,ENSOMYG00000076670",TRUE
"query_1",TRUE,0.00201800844307863,42,791,8,0.0101137800252845,0.19047619047619,"GO:0000228","GO:CC","nuclear chromosome",20622,37,"GO:0005694, GO:0031981","IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA","ENSOMYG00000001219,ENSOMYG00000003163,ENSOMYG00000007986,ENSOMYG00000013729,ENSOMYG00000016713,ENSOMYG00000018740,ENSOMYG00000041586,ENSOMYG00000042218",FALSE
"query_1",TRUE,0.00219442737505463,787,791,51,0.0644753476611884,0.0648030495552732,"GO:0005856","GO:CC","cytoskeleton",20622,387,"GO:0043232","IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IDA IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA","ENSOMYG00000001429,ENSOMYG00000005576,ENSOMYG00000006658,ENSOMYG00000006804,ENSOMYG00000007742,ENSOMYG00000008671,ENSOMYG00000008691,ENSOMYG00000015280,ENSOMYG00000016715,ENSOMYG00000017226,ENSOMYG00000018528,ENSOMYG00000019082,ENSOMYG00000019760,ENSOMYG00000021709,ENSOMYG00000021772,ENSOMYG00000023069,ENSOMYG00000023201,ENSOMYG00000023514,ENSOMYG00000023590,ENSOMYG00000027669,ENSOMYG00000028916,ENSOMYG00000029399,ENSOMYG00000031371,ENSOMYG00000032181,ENSOMYG00000033066,ENSOMYG00000036763,ENSOMYG00000038407,ENSOMYG00000039291,ENSOMYG00000041799,ENSOMYG00000041944,ENSOMYG00000043543,ENSOMYG00000044084,ENSOMYG00000044428,ENSOMYG00000044636,ENSOMYG00000044747,ENSOMYG00000045084,ENSOMYG00000046754,ENSOMYG00000046853,ENSOMYG00000046868,ENSOMYG00000046883,ENSOMYG00000047324,ENSOMYG00000050047,ENSOMYG00000050271,ENSOMYG00000051134,ENSOMYG00000053143,ENSOMYG00000053991,ENSOMYG00000054158,ENSOMYG00000056027,ENSOMYG00000061824,ENSOMYG00000069142,ENSOMYG00000071995",FALSE
"query_1",TRUE,0.00222560445351454,43,791,8,0.0101137800252845,0.186046511627907,"GO:0005819","GO:CC","spindle",20622,359,"GO:0015630, GO:0043232","IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA","ENSOMYG00000015280,ENSOMYG00000017226,ENSOMYG00000019082,ENSOMYG00000019760,ENSOMYG00000036763,ENSOMYG00000041944,ENSOMYG00000045084,ENSOMYG00000046754",TRUE
"query_1",TRUE,0.00533785962335852,227,791,20,0.0252844500632111,0.0881057268722467,"GO:0015629","GO:CC","actin cytoskeleton",20622,687,"GO:0005856","IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA","ENSOMYG00000001429,ENSOMYG00000005576,ENSOMYG00000006658,ENSOMYG00000008671,ENSOMYG00000008691,ENSOMYG00000016715,ENSOMYG00000028916,ENSOMYG00000029399,ENSOMYG00000032181,ENSOMYG00000039291,ENSOMYG00000044636,ENSOMYG00000046853,ENSOMYG00000046868,ENSOMYG00000046883,ENSOMYG00000050047,ENSOMYG00000053143,ENSOMYG00000054158,ENSOMYG00000061824,ENSOMYG00000069142,ENSOMYG00000071995",FALSE
"query_1",TRUE,0.00663963018167091,412,791,30,0.0379266750948167,0.0728155339805825,"GO:0098797","GO:CC","plasma membrane protein complex",20622,3200,"GO:0005886, GO:0098796","IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IDA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA","ENSOMYG00000002664,ENSOMYG00000003612,ENSOMYG00000003774,ENSOMYG00000003827,ENSOMYG00000005354,ENSOMYG00000005905,ENSOMYG00000008952,ENSOMYG00000009054,ENSOMYG00000010421,ENSOMYG00000014255,ENSOMYG00000014354,ENSOMYG00000015167,ENSOMYG00000015500,ENSOMYG00000015899,ENSOMYG00000018326,ENSOMYG00000026668,ENSOMYG00000027025,ENSOMYG00000029052,ENSOMYG00000029610,ENSOMYG00000031738,ENSOMYG00000035130,ENSOMYG00000039833,ENSOMYG00000045035,ENSOMYG00000052151,ENSOMYG00000053628,ENSOMYG00000053698,ENSOMYG00000060570,ENSOMYG00000062919,ENSOMYG00000070436,ENSOMYG00000076670",FALSE
"query_1",TRUE,0.00853741733529982,186,791,17,0.0214917825537295,0.0913978494623656,"GO:0034703","GO:CC","cation channel complex",20622,1510,"GO:0034702","IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA","ENSOMYG00000003774,ENSOMYG00000003827,ENSOMYG00000005354,ENSOMYG00000008952,ENSOMYG00000010421,ENSOMYG00000014354,ENSOMYG00000026668,ENSOMYG00000029610,ENSOMYG00000035130,ENSOMYG00000043795,ENSOMYG00000045035,ENSOMYG00000052151,ENSOMYG00000053628,ENSOMYG00000060570,ENSOMYG00000062919,ENSOMYG00000070436,ENSOMYG00000076670",FALSE
"query_1",TRUE,0.010959803714642,485,791,33,0.0417193426042984,0.0680412371134021,"GO:0005694","GO:CC","chromosome",20622,280,"GO:0043232","IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA","ENSOMYG00000001219,ENSOMYG00000002443,ENSOMYG00000003163,ENSOMYG00000005233,ENSOMYG00000006152,ENSOMYG00000007398,ENSOMYG00000007986,ENSOMYG00000009450,ENSOMYG00000009607,ENSOMYG00000010384,ENSOMYG00000013729,ENSOMYG00000014515,ENSOMYG00000015144,ENSOMYG00000015326,ENSOMYG00000015999,ENSOMYG00000016154,ENSOMYG00000016713,ENSOMYG00000018740,ENSOMYG00000022421,ENSOMYG00000023159,ENSOMYG00000034594,ENSOMYG00000037440,ENSOMYG00000037483,ENSOMYG00000038542,ENSOMYG00000041586,ENSOMYG00000041903,ENSOMYG00000042218,ENSOMYG00000045611,ENSOMYG00000045682,ENSOMYG00000052693,ENSOMYG00000064330,ENSOMYG00000065504,ENSOMYG00000067789",FALSE
"query_1",TRUE,0.0135278410125788,2,791,2,0.00252844500632111,1,"GO:0000811","GO:CC","GINS complex",20622,107,"GO:0000228, GO:0031261","IEA,IEA","ENSOMYG00000001219,ENSOMYG00000007986",TRUE
"query_1",TRUE,0.0135278410125788,2,791,2,0.00252844500632111,1,"GO:0031261","GO:CC","DNA replication preinitiation complex",20622,1059,"GO:0005654, GO:0032993, GO:0140513","IEA,IEA","ENSOMYG00000001219,ENSOMYG00000007986",FALSE
"query_1",TRUE,0.0202569384986111,276,791,21,0.0265486725663717,0.0760869565217391,"GO:1990351","GO:CC","transporter complex",20622,3848,"GO:0032991","IEA,IEA,IEA,IEA,IEA,IEA,IDA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA","ENSOMYG00000003774,ENSOMYG00000003827,ENSOMYG00000005354,ENSOMYG00000008952,ENSOMYG00000010421,ENSOMYG00000014354,ENSOMYG00000015167,ENSOMYG00000021621,ENSOMYG00000026668,ENSOMYG00000026727,ENSOMYG00000029610,ENSOMYG00000035130,ENSOMYG00000043795,ENSOMYG00000045035,ENSOMYG00000052151,ENSOMYG00000053628,ENSOMYG00000060570,ENSOMYG00000062919,ENSOMYG00000069341,ENSOMYG00000070436,ENSOMYG00000076670",FALSE
"query_1",TRUE,0.0202569384986111,276,791,21,0.0265486725663717,0.0760869565217391,"GO:1902495","GO:CC","transmembrane transporter complex",20622,3602,"GO:0098796, GO:1990351","IEA,IEA,IEA,IEA,IEA,IEA,IDA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA","ENSOMYG00000003774,ENSOMYG00000003827,ENSOMYG00000005354,ENSOMYG00000008952,ENSOMYG00000010421,ENSOMYG00000014354,ENSOMYG00000015167,ENSOMYG00000021621,ENSOMYG00000026668,ENSOMYG00000026727,ENSOMYG00000029610,ENSOMYG00000035130,ENSOMYG00000043795,ENSOMYG00000045035,ENSOMYG00000052151,ENSOMYG00000053628,ENSOMYG00000060570,ENSOMYG00000062919,ENSOMYG00000069341,ENSOMYG00000070436,ENSOMYG00000076670",FALSE
"query_1",TRUE,0.0205179719266144,205,791,17,0.0214917825537295,0.0829268292682927,"GO:0099513","GO:CC","polymeric cytoskeletal fiber",20622,3307,"GO:0005856, GO:0099512","IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA","ENSOMYG00000007742,ENSOMYG00000015280,ENSOMYG00000017226,ENSOMYG00000018528,ENSOMYG00000019082,ENSOMYG00000021709,ENSOMYG00000021772,ENSOMYG00000023514,ENSOMYG00000023590,ENSOMYG00000031371,ENSOMYG00000036763,ENSOMYG00000038407,ENSOMYG00000041799,ENSOMYG00000050271,ENSOMYG00000053991,ENSOMYG00000056027,ENSOMYG00000061824",FALSE
"query_1",TRUE,0.0218634115750365,8,791,3,0.00379266750948167,0.375,"GO:0042613","GO:CC","MHC class II protein complex",20622,1779,"GO:0042611","IEA,IEA,IEA","ENSOMYG00000002664,ENSOMYG00000005905,ENSOMYG00000015899",FALSE
"query_1",TRUE,0.0218634115750365,16,791,4,0.00505689001264223,0.25,"GO:0005788","GO:CC","endoplasmic reticulum lumen",20622,341,"GO:0005783, GO:0070013","IEA,IEA,IEA,IEA","ENSOMYG00000018660,ENSOMYG00000028806,ENSOMYG00000029430,ENSOMYG00000041283",FALSE
"query_1",TRUE,0.0290733207867057,3571,791,166,0.209860935524652,0.0464855782693923,"GO:0005634","GO:CC","nucleus",20622,239,"GO:0043231","IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,ISS IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA","ENSOMYG00000000138,ENSOMYG00000000994,ENSOMYG00000001219,ENSOMYG00000001753,ENSOMYG00000001763,ENSOMYG00000002443,ENSOMYG00000002752,ENSOMYG00000003107,ENSOMYG00000003163,ENSOMYG00000003836,ENSOMYG00000003989,ENSOMYG00000004180,ENSOMYG00000004292,ENSOMYG00000004457,ENSOMYG00000004882,ENSOMYG00000005445,ENSOMYG00000006234,ENSOMYG00000007057,ENSOMYG00000007136,ENSOMYG00000007200,ENSOMYG00000007398,ENSOMYG00000007986,ENSOMYG00000008919,ENSOMYG00000009318,ENSOMYG00000009450,ENSOMYG00000009541,ENSOMYG00000009607,ENSOMYG00000009750,ENSOMYG00000010126,ENSOMYG00000010296,ENSOMYG00000010384,ENSOMYG00000010625,ENSOMYG00000010965,ENSOMYG00000011026,ENSOMYG00000011488,ENSOMYG00000011528,ENSOMYG00000011661,ENSOMYG00000012048,ENSOMYG00000012083,ENSOMYG00000012434,ENSOMYG00000012601,ENSOMYG00000012605,ENSOMYG00000012851,ENSOMYG00000013034,ENSOMYG00000013729,ENSOMYG00000014192,ENSOMYG00000015144,ENSOMYG00000015326,ENSOMYG00000016132,ENSOMYG00000016663,ENSOMYG00000016713,ENSOMYG00000016957,ENSOMYG00000017016,ENSOMYG00000017399,ENSOMYG00000017456,ENSOMYG00000017658,ENSOMYG00000018383,ENSOMYG00000018434,ENSOMYG00000018721,ENSOMYG00000018740,ENSOMYG00000019179,ENSOMYG00000019951,ENSOMYG00000020084,ENSOMYG00000020125,ENSOMYG00000020629,ENSOMYG00000021695,ENSOMYG00000022421,ENSOMYG00000022528,ENSOMYG00000022756,ENSOMYG00000023544,ENSOMYG00000024417,ENSOMYG00000025173,ENSOMYG00000025223,ENSOMYG00000026117,ENSOMYG00000026813,ENSOMYG00000027207,ENSOMYG00000027268,ENSOMYG00000027426,ENSOMYG00000029221,ENSOMYG00000029797,ENSOMYG00000030115,ENSOMYG00000030474,ENSOMYG00000030489,ENSOMYG00000030943,ENSOMYG00000031158,ENSOMYG00000031165,ENSOMYG00000031187,ENSOMYG00000031231,ENSOMYG00000031583,ENSOMYG00000031800,ENSOMYG00000031981,ENSOMYG00000032260,ENSOMYG00000032542,ENSOMYG00000032667,ENSOMYG00000032851,ENSOMYG00000033325,ENSOMYG00000034177,ENSOMYG00000034475,ENSOMYG00000034531,ENSOMYG00000034594,ENSOMYG00000034595,ENSOMYG00000035608,ENSOMYG00000036024,ENSOMYG00000036466,ENSOMYG00000036588,ENSOMYG00000036763,ENSOMYG00000037440,ENSOMYG00000037448,ENSOMYG00000037844,ENSOMYG00000037991,ENSOMYG00000038542,ENSOMYG00000041026,ENSOMYG00000041329,ENSOMYG00000041513,ENSOMYG00000041586,ENSOMYG00000041856,ENSOMYG00000041903,ENSOMYG00000042218,ENSOMYG00000042388,ENSOMYG00000042667,ENSOMYG00000042722,ENSOMYG00000043217,ENSOMYG00000043955,ENSOMYG00000044571,ENSOMYG00000045037,ENSOMYG00000045099,ENSOMYG00000045181,ENSOMYG00000045209,ENSOMYG00000045715,ENSOMYG00000046051,ENSOMYG00000046270,ENSOMYG00000046333,ENSOMYG00000046435,ENSOMYG00000046641,ENSOMYG00000047279,ENSOMYG00000047290,ENSOMYG00000047362,ENSOMYG00000048231,ENSOMYG00000048359,ENSOMYG00000048736,ENSOMYG00000050449,ENSOMYG00000050451,ENSOMYG00000051462,ENSOMYG00000051474,ENSOMYG00000051721,ENSOMYG00000051938,ENSOMYG00000052693,ENSOMYG00000052709,ENSOMYG00000053004,ENSOMYG00000054666,ENSOMYG00000056982,ENSOMYG00000058385,ENSOMYG00000059477,ENSOMYG00000060963,ENSOMYG00000062760,ENSOMYG00000062766,ENSOMYG00000063984,ENSOMYG00000065154,ENSOMYG00000066469,ENSOMYG00000067789,ENSOMYG00000068484,ENSOMYG00000070416,ENSOMYG00000071592,ENSOMYG00000073812,ENSOMYG00000075089,ENSOMYG00000075465",FALSE
"query_1",TRUE,0.0293223207053493,112,791,11,0.0139064475347661,0.0982142857142857,"GO:0005874","GO:CC","microtubule",20622,400,"GO:0015630, GO:0099513","IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA","ENSOMYG00000007742,ENSOMYG00000015280,ENSOMYG00000017226,ENSOMYG00000019082,ENSOMYG00000021709,ENSOMYG00000021772,ENSOMYG00000023514,ENSOMYG00000023590,ENSOMYG00000031371,ENSOMYG00000036763,ENSOMYG00000041799",FALSE
"query_1",TRUE,0.0320152655827552,3,791,2,0.00252844500632111,0.666666666666667,"GO:0008622","GO:CC","epsilon DNA polymerase complex",20622,497,"GO:0000228, GO:0042575, GO:0140513","IEA,IEA","ENSOMYG00000013729,ENSOMYG00000016713",FALSE
"query_1",TRUE,0.0401165259673271,10,791,3,0.00379266750948167,0.3,"GO:0042611","GO:CC","MHC protein complex",20622,1777,"GO:0098797","IEA,IEA,IEA","ENSOMYG00000002664,ENSOMYG00000005905,ENSOMYG00000015899",FALSE
"query_1",TRUE,0.0480175203230948,11,791,3,0.00379266750948167,0.272727272727273,"GO:0097014","GO:CC","ciliary plasm",20622,2834,"GO:0005929, GO:0032838","IEA,IEA,IDA IEA","ENSOMYG00000006804,ENSOMYG00000041799,ENSOMYG00000044084",FALSE
"query_1",TRUE,0.0480175203230948,11,791,3,0.00379266750948167,0.272727272727273,"GO:0032838","GO:CC","plasma membrane bounded cell projection cytoplasm",20622,1306,"GO:0099568, GO:0120025","IEA,IEA,IDA IEA","ENSOMYG00000006804,ENSOMYG00000041799,ENSOMYG00000044084",FALSE
"query_1",TRUE,0.0480175203230948,11,791,3,0.00379266750948167,0.272727272727273,"GO:0005930","GO:CC","axoneme",20622,442,"GO:0005856, GO:0097014, GO:0110165","IEA,IEA,IDA IEA","ENSOMYG00000006804,ENSOMYG00000041799,ENSOMYG00000044084",FALSE
"query_1",TRUE,0.0480175203230948,11,791,3,0.00379266750948167,0.272727272727273,"GO:0015030","GO:CC","Cajal body",20622,684,"GO:0016604","IEA,IEA,IEA","ENSOMYG00000004882,ENSOMYG00000060963,ENSOMYG00000062760",TRUE
"query_1",TRUE,0.0480175203230948,11,791,3,0.00379266750948167,0.272727272727273,"GO:0099568","GO:CC","cytoplasmic region",20622,3313,"GO:0005737","IEA,IEA,IDA IEA","ENSOMYG00000006804,ENSOMYG00000041799,ENSOMYG00000044084",FALSE
